InvoiceID,CustomerGSTIN,InvoiceDate,HSN,TaxableValue,GSTRate,CGST,SGST,IGST
1,,2025-09-22,7711,1010.00,3.00,15.15,15.15,0.00
1,,2025-09-22,2112,1010.00,3.00,15.15,15.15,0.00
2,,2025-09-25,7113,2010.00,3.00,30.15,30.15,0.00
3,,2025-09-25,1234,2001.00,3.00,30.02,30.01,0.00
4,,2025-09-25,1231,2010.00,3.00,30.15,30.15,0.00
5,,2025-09-25,1233,2001.00,3.00,30.02,30.01,0.00
6,asd,2025-09-25,1,2010.00,3.00,30.15,30.15,0.00
7,,2025-09-25,1234,2010.00,3.00,30.15,30.15,0.00
8,,2025-09-25,2222,2001.00,3.00,30.02,30.01,0.00
9,,2025-09-25,1234,2010.00,3.00,30.15,30.15,0.00
10,,2025-09-25,123,1110.00,3.00,16.65,16.65,0.00
11,,2025-09-25,123,3.00,3.00,0.05,0.04,0.00
12,,2025-09-25,1234,2010.00,3.00,30.15,30.15,0.00
13,,2025-09-25,1234,2001.00,3.00,30.02,30.01,0.00
14,,2025-09-25,asd,2010.00,3.00,30.15,30.15,0.00
15,,2025-09-25,124,2001.00,3.00,30.02,30.01,0.00
16,,2025-09-25,12,2010.00,3.00,30.15,30.15,0.00
17,,2025-09-25,12344,2010.00,3.00,30.15,30.15,0.00
18,,2025-09-25,1211,2001.00,3.00,30.02,30.01,0.00
19,,2025-09-25,1234,2010.00,3.00,30.15,30.15,0.00
20,,2025-09-25,1231,2001.00,3.00,30.02,30.01,0.00
21,,2025-09-25,7113,1010.00,3.00,15.15,15.15,0.00
22,,2025-09-25,123,1010.00,3.00,15.15,15.15,0.00
23,,2025-09-25,12,1000.00,3.00,15.00,15.00,0.00
24,,2025-09-25,21,1010.00,3.00,15.15,15.15,0.00
25,,2025-09-25,123,1010.00,3.00,15.15,15.15,0.00
26,,2025-09-25,12312,1010.00,3.00,15.15,15.15,0.00
27,,2025-09-25,1231,1010.00,3.00,15.15,15.15,0.00
28,asdf,2025-09-26,1212,2001.00,3.00,30.02,30.01,0.00
29,,2025-09-26,7113,2010.00,3.00,30.15,30.15,0.00
30,,2025-09-26,121,1001.00,3.00,15.02,15.01,0.00
31,,2025-09-26,123,10100.00,3.00,151.50,151.50,0.00
32,,2025-09-26,123,1010.00,3.00,15.15,15.15,0.00
33,,2025-09-26,12,111100.00,3.00,1666.50,1666.50,0.00
34,,2025-09-26,1221,2012.00,3.00,30.18,30.18,0.00
35,,2025-09-26,111,1000.00,3.00,15.00,15.00,0.00
36,,2025-09-26,12,2010.00,3.00,30.15,30.15,0.00
37,,2025-09-26,22,2123.00,3.00,31.85,31.84,0.00
